overlap_id,provider_a,item_a,title_a,provider_b,item_b,title_b,match_method,confidence,same_carrier_hash_verified,notes
OVL-0468,TextGrid GRETIL,TG-GRE-0535,Parātriṃśikā,Original GRETIL catalogue,GRE-00612,Paratrimsika (input by Marino Faliero),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0469,TextGrid GRETIL,TG-GRE-0536,Pārivāsikavastu,Original GRETIL catalogue,GRE-00303,"Parivasikavastu [ = Vinayavastu , 13] (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0470,TextGrid GRETIL,TG-GRE-0537,Pādārthadharmasaṃgraha commentary on Kaṇāda's Vaiśeṣikasūtra,Original GRETIL catalogue,GRE-00592,Prasastapada: Padarthadharmasamgraha (input by Muneo Tokunaga),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0471,TextGrid GRETIL,TG-GRE-0538,Rāṣṭrapālaparipṛcchā,Original GRETIL catalogue,GRE-00322,Rastrapalapariprccha (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0472,TextGrid GRETIL,TG-GRE-0539,Yogasūtra,Original GRETIL catalogue,GRE-00572,Patanjali: Yogasutra [extracted from the commented version below] (input by Philipp A. Maas),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0473,TextGrid GRETIL,TG-GRE-0540,Yogasūtra,Original GRETIL catalogue,GRE-00573,Patanjali: Yogasutra [alternative version] (input by Ashok Aklujkar),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0474,TextGrid GRETIL,TG-GRE-0541,Ratnaguṇasaṃcayagāthā,Original GRETIL catalogue,GRE-00324,Ratnagunasamcayagatha (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0475,TextGrid GRETIL,TG-GRE-0542,Poṣadhasthāpanavastu,Original GRETIL catalogue,GRE-00304,"Posadhasthapanavastu [ = Vinayavastu , 14] (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0476,TextGrid GRETIL,TG-GRE-0543,Hastavālaprakaraṇavṛtti,Original GRETIL catalogue,GRE-00673,Hastavalaprakaranavrtti (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0477,TextGrid GRETIL,TG-GRE-0544,Hayagrīvavidyā,Original GRETIL catalogue,GRE-00234,Hayagrivavidya (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0478,TextGrid GRETIL,TG-GRE-0545,Sāṃkhyakārikā,Original GRETIL catalogue,GRE-00555,Isvarakrsna: Samkhyakarika [alternative version] (input by Ferenc Ruzsa),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0479,TextGrid GRETIL,TG-GRE-0546,Sāṃkhyakārikā,Original GRETIL catalogue,GRE-00554,"Isvarakrsna: Samkhyakarika ( = Samkhyasaptati) [mula text extracted from the commented version] (input by members of the Young Buddhist Association, University of Tokyo)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0480,TextGrid GRETIL,TG-GRE-0547,Hetutattvopadeśa,Original GRETIL catalogue,GRE-00675,Jitari: Hetutattvopadesa [alternative version] (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0481,TextGrid GRETIL,TG-GRE-0548,Hetutattvopadeśa,Original GRETIL catalogue,GRE-00674,Jitari: Hetutattvopadesa (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0482,TextGrid GRETIL,TG-GRE-0549,Jātakastava,Original GRETIL catalogue,GRE-00237,Jnanayasas: Jatakastava (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0483,TextGrid GRETIL,TG-GRE-0550,Navaślokī,Original GRETIL catalogue,GRE-00240,Kambalapada: Navasloki [on Astasahasrika Prajnaparamita ] (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0484,TextGrid GRETIL,TG-GRE-0551,Vaiśeṣikasūtra,Original GRETIL catalogue,GRE-00590,Kanada: Vaisesikasutra (input by Nozawa Masanobu),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0485,TextGrid GRETIL,TG-GRE-0552,Vaiśeṣikasūtra,Original GRETIL catalogue,GRE-00591,Kanada: Vaisesikasutra (input by members of the Sansknet project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0486,TextGrid GRETIL,TG-GRE-0553,Karmavastu,Original GRETIL catalogue,GRE-00242,"Karmavastu [ = Vinayavastu , 10] (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0487,TextGrid GRETIL,TG-GRE-0554,Karmavibhaṅgopadeśa,Original GRETIL catalogue,GRE-00243,Karmavibhangopadesa (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0488,TextGrid GRETIL,TG-GRE-0555,Kaṭhināvadāna,Original GRETIL catalogue,GRE-00247,Kathinavadana (input by Lennart Hartmann),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0489,TextGrid GRETIL,TG-GRE-0556,Kaṭhinavastu,Original GRETIL catalogue,GRE-00248,"Kathinavastu [ = Vinayavastu , 8] (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0490,TextGrid GRETIL,TG-GRE-0557,Kauśikaprajñāpāramitāsūtra,Original GRETIL catalogue,GRE-00249,Kausikaprajnaparamitasutra (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0491,TextGrid GRETIL,TG-GRE-0558,Sāṃkhyatattvapradīpa,Original GRETIL catalogue,GRE-00561,Kavirajayati ( = Kavirajagiri): Samkhyatattvapradipa (input by Dhaval Patel),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0492,TextGrid GRETIL,TG-GRE-0559,Sāṃkhyatattvapradīpikā a short exposition of Sāṃkhya philosophy following the system of Vijñānabhikṣu.,Original GRETIL catalogue,GRE-00562,Kesava: Samkhyatattvapradipika (input by Dhaval Patel),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0493,TextGrid GRETIL,TG-GRE-0560,Khasarpaṇasādhana,Original GRETIL catalogue,GRE-00250,Khasarpanasadhana (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0494,TextGrid GRETIL,TG-GRE-0561,Kośāmbakavastu,Original GRETIL catalogue,GRE-00251,"Kosambakavastu [ = Vinayavastu , 9] (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0495,TextGrid GRETIL,TG-GRE-0562,Kṣaṇabhaṅgasiddhi,Original GRETIL catalogue,GRE-00714,Ratnakirti: Ksanabhangasiddhi (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0496,TextGrid GRETIL,TG-GRE-0563,Bhairavānukaraṇastotra,Original GRETIL catalogue,GRE-00611,Ksemaraja: Bhairavanukaranastotra (input by Daniele Cuneo),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0497,TextGrid GRETIL,TG-GRE-0564,Bodhavilāsa,Original GRETIL catalogue,GRE-00610,Ksemaraja: Bodhavilasa (input by Daniele Cuneo),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0498,TextGrid GRETIL,TG-GRE-0565,Pratyabhijñāhṛdaya,Original GRETIL catalogue,GRE-00609,Ksemaraja: Pratyabhijnahrdaya (input by Marino Faliero),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0499,TextGrid GRETIL,TG-GRE-0566,"Bodhisattvāvadānakalpalatā 93, Sumāgadhāvadāna",Original GRETIL catalogue,GRE-00256,"Ksemendra: Avadanakalpalata, no. 93: Sumagadhavadana (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0500,TextGrid GRETIL,TG-GRE-0567,Garbhāvakrāntyavadāna,Original GRETIL catalogue,GRE-00253,"Ksemendra: Avadanakalpalata, no. 10: Garbhavakrantyavadana (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0501,TextGrid GRETIL,TG-GRE-0568,Pratītyasamutpādāvadāna,Original GRETIL catalogue,GRE-00255,"Ksemendra: Avadanakalpalata, no. 75: Pratityasamutpadavadana (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0502,TextGrid GRETIL,TG-GRE-0570,Advayasiddhi,Original GRETIL catalogue,GRE-00258,Laksminkara: Advayasiddhi (input by Peter Gäng),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0503,TextGrid GRETIL,TG-GRE-0571,Larger Prajñāpāramitā,Original GRETIL catalogue,GRE-00261,"Larger Prajnaparamita , Gilgit Ms., fols. 202-205 (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0504,TextGrid GRETIL,TG-GRE-0572,Madhyamakaśālistambasūtra,Original GRETIL catalogue,GRE-00262,Madhyamakasalistambasutra (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0505,TextGrid GRETIL,TG-GRE-0573,Mahādaṇḍadhāraṇīśītavatī,Original GRETIL catalogue,GRE-00276,Mahadandadharanisitavati (input by Gergely Hidas),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0506,TextGrid GRETIL,TG-GRE-0574,Mahāmaṇivipulavimānaviśvasupratiṣṭhitaguhyaparamarahasyakalparājadhāraṇī,Original GRETIL catalogue,GRE-00264,Mahamanivipulavimanavisvasupratisthitaguhyaparamarahasyakalparajadharani (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0507,TextGrid GRETIL,TG-GRE-0575,Mahāmantrānusāriṇī,Original GRETIL catalogue,GRE-00265,Mahamantranusarini (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0508,TextGrid GRETIL,TG-GRE-0576,Mahāpratisarāvidyādhāraṇī,Original GRETIL catalogue,GRE-00268,Mahapratisaravidyadharani (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0509,TextGrid GRETIL,TG-GRE-0577,Mahāpratisarāvidyāvidhi,Original GRETIL catalogue,GRE-00271,Mahapratisaravidyavidhi (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0510,TextGrid GRETIL,TG-GRE-0578,Mahāsudarśanāvadāna,Original GRETIL catalogue,GRE-00277,Mahasudarsanavadana (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0511,TextGrid GRETIL,TG-GRE-0579,Sarvamatasaṃgraha,Original GRETIL catalogue,GRE-00511,Sarvamatasamgraha (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0512,TextGrid GRETIL,TG-GRE-0580,Caturdharmanirdeśasūtra,Original GRETIL catalogue,GRE-00181,Aryacaturdharmanirdesasutra (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0513,TextGrid GRETIL,TG-GRE-0581,Yaśodharācarita,Original GRETIL catalogue,GRE-00214,Davuldena Jnanesvara Mahasthavira: Yasodharacarita (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0514,TextGrid GRETIL,TG-GRE-0582,Daśabalasūtra 1-4,Original GRETIL catalogue,GRE-00210,Dasabalasutra 1-4 (input by Jin-il Chung and Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0515,TextGrid GRETIL,TG-GRE-0583,"Daśasāhasrikā prajñāpāramitā, 1 and 2 translated from Tibetan",Original GRETIL catalogue,GRE-00212,"Dasasahasrika Prajnaparamita , chapter 1 and 2 translated from the Tibetan (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0516,TextGrid GRETIL,TG-GRE-0584,Devatāsūtra and Alpadevatāsūtra,Original GRETIL catalogue,GRE-00213,Devatasutra (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0517,TextGrid GRETIL,TG-GRE-0585,Hetubindu,Original GRETIL catalogue,GRE-00645,Dharmakirti: Hetubindu,EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0518,TextGrid GRETIL,TG-GRE-0586,Nyāyabindu,Original GRETIL catalogue,GRE-00646,Dharmakirti: Nyayabindu,EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0519,TextGrid GRETIL,TG-GRE-0587,Nyāyabinduprakaraṇakārikā,Original GRETIL catalogue,GRE-00646,Dharmakirti: Nyayabindu,EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0520,TextGrid GRETIL,TG-GRE-0588,Pramāṇaviniścaya-fragment,Original GRETIL catalogue,GRE-00650,Dharmakirti: Pramanaviniscaya (fragment) (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0521,TextGrid GRETIL,TG-GRE-0589,Saṃbandhaparīkṣā with Prabhacandra's commentary.,Original GRETIL catalogue,GRE-00651,"Dharmakirti: Sambandhapariksa, with Prabhacandra's commentary",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0522,TextGrid GRETIL,TG-GRE-0590,Saṃtānāntarasiddhi,Original GRETIL catalogue,GRE-00652,Dharmakirti: Samtanantarasiddhi (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0523,TextGrid GRETIL,TG-GRE-0591,Subandhaparīkṣā 1-25,Original GRETIL catalogue,GRE-00651,"Dharmakirti: Sambandhapariksa, with Prabhacandra's commentary",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0524,TextGrid GRETIL,TG-GRE-0592,Dhvajāgrakeyūrādhāriṇī,Original GRETIL catalogue,GRE-00218,Dhvajagrakeyura- Dharani (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
